23.194.127.236,80,192.168.50.154,65116,tcp,30.286622762680054,1388,,0
23.194.127.237,80,192.168.50.154,58918,tcp,30.485730171203613,2686,,0
23.215.223.150,80,192.168.50.154,62029,tcp,62.52928590774536,496,,0
23.215.223.150,80,192.168.50.154,62034,tcp,60.13679361343384,496,,0
23.217.9.21,0,192.168.50.154,0,udp,0.0,106,,0
23.222.27.55,443,192.168.50.154,62123,tcp,0.11593103408813477,7144,,0
23.222.27.67,443,192.168.50.154,50953,tcp,0.0847926139831543,7025,,0
23.222.27.67,443,192.168.50.154,58556,tcp,0.08220529556274414,7024,,0
23.222.27.67,443,192.168.50.154,58917,tcp,0.07358551025390625,7026,,0
23.222.27.67,443,192.168.50.154,64526,tcp,0.2523369789123535,8111,,0
23.38.100.134,443,192.168.50.154,53832,tcp,302.5528473854065,1873,,0
23.38.100.134,443,192.168.50.154,59642,tcp,98.2956109046936,31081,,0
23.38.100.175,443,192.168.50.154,61689,tcp,369.7198872566223,2113,,0
23.38.100.175,443,192.168.50.154,65137,tcp,181.39337062835693,462,,0
23.45.123.16,80,192.168.50.154,62033,tcp,60.210472106933594,491,,0
3.169.202.104,443,192.168.50.154,51792,tcp,0.08291316032409668,2497,,0
3.169.202.123,443,192.168.50.154,50956,tcp,101.51719737052917,1655,,0
3.169.202.123,443,192.168.50.154,54525,tcp,100.07629942893982,1042,,0
3.169.202.71,443,192.168.50.154,51344,tcp,100.08213829994202,1042,,0
3.209.195.35,443,192.168.50.154,60790,tcp,60.194591760635376,6011,,0
3.210.243.234,443,192.168.50.154,50076,tcp,60.16934895515442,8221,,0
3.232.205.150,443,192.168.50.154,58555,tcp,60.18599271774292,5931,,0
34.200.163.181,443,192.168.50.154,52212,tcp,60.209139823913574,5999,,0
34.206.19.51,443,192.168.50.154,50955,tcp,65.66563725471497,6064,,0
34.217.157.148,443,192.168.50.154,57585,tcp,10.12978720664978,4769,,0
35.160.8.114,443,192.168.50.154,49606,tcp,10.137769222259521,4606,,0
4.209.250.170,443,192.168.50.154,58915,tcp,1.2573070526123047,6659,,0
40.79.150.123,443,192.168.50.154,62027,tcp,75.00372529029846,6395,,0
44.199.130.77,443,192.168.50.154,61044,tcp,60.18179154396057,6009,,0
44.205.116.251,443,192.168.50.154,61005,tcp,60.183724880218506,8287,,0
50.230.127.58,0,192.168.50.154,0,udp,0.0,70,,0
51.11.168.232,443,192.168.50.154,64961,tcp,0.7321410179138184,4999,,0
52.0.185.31,443,192.168.50.154,62314,tcp,60.255879640579224,9551,,0
52.123.249.42,443,192.168.50.154,58913,tcp,75.00696969032288,8451,,0
52.123.249.54,443,192.168.50.154,53647,tcp,1081.062442779541,8329,,0
52.123.249.54,443,192.168.50.154,60777,udp,0.2132270336151123,12198,,0
52.168.112.67,443,192.168.50.154,58916,tcp,0.36301541328430176,5434,,0
52.182.141.63,443,192.168.50.154,58920,tcp,110.00585699081421,9631,,0
52.183.220.149,443,192.168.50.154,51351,tcp,0.25197339057922363,4973,,0
52.183.220.149,443,192.168.50.154,51352,tcp,0.24149394035339355,4888,,0
52.207.8.92,443,192.168.50.154,64864,tcp,60.68026566505432,8263,,0
52.45.124.68,443,192.168.50.154,56712,tcp,60.188761949539185,5999,,0
52.45.43.41,443,192.168.50.154,52781,tcp,60.178627252578735,7993,,0
52.6.27.13,443,192.168.50.154,51719,tcp,60.20075535774231,6053,,0
52.6.27.13,443,192.168.50.154,58170,tcp,0.2067265510559082,5600,,0
54.147.86.77,443,192.168.50.154,59912,tcp,0.06672430038452148,293,,0
54.172.111.81,443,192.168.50.154,63332,tcp,60.20945072174072,7994,,0
54.174.203.15,443,192.168.50.154,53567,tcp,60.21029472351074,5999,,0
54.196.142.140,443,192.168.50.154,56947,tcp,45.278114557266235,8042,,0
54.92.131.24,443,192.168.50.154,54524,tcp,65.59848403930664,6018,,0
67.202.28.94,443,192.168.50.154,50952,tcp,60.17454481124878,5877,,0
72.153.5.133,443,192.168.50.154,64525,tcp,109.98416066169739,5126,,0
72.153.5.138,443,192.168.50.154,64522,tcp,109.9934823513031,3613,,0
72.153.5.61,443,192.168.50.154,64523,tcp,67.97149682044983,3558,,0
72.153.5.63,443,192.168.50.154,64524,tcp,109.98414373397827,5193,,0
74.125.201.84,443,192.168.50.154,60752,udp,0.20046114921569824,8111,,0
74.125.69.84,443,192.168.50.154,58132,udp,0.21381020545959473,9467,,0
96.216.147.13,0,192.168.50.154,0,udp,0.0,110,,0
96.217.60.249,0,192.168.50.154,0,udp,0.0,134,,0
98.87.77.198,443,192.168.50.154,64521,tcp,60.18687200546265,6053,,0
